Case,Activity,Timestamp,label
3500950,generate publication document decision environmental permit;register date environmental permit decision;transcript decision environmental permit to stakeholders,2011-08-19 00:08:32,form-based (orig=2011-08-19 00:18:26)
3506166,register submission date request,2011-06-08 07:00:15,
3506166,enter senddate acknowledgement,2011-06-16 07:00:06,
3508609,enter senddate acknowledgement;register submission date request;registrer date of publishing received request,2011-06-10 07:00:04,form-based (orig=2011-06-10 07:00:05)
3508609,request complete;send procedure confirmation,2011-06-16 07:00:07,form-based (orig=2011-06-30 19:33:40)
3508609,send procedure confirmation,2011-06-30 19:33:40,form-based (orig=2011-06-30 19:37:11)
3508609,phase advice known,2011-06-30 19:37:24,
3508609,creating environmental permit decision;enter date publication decision environmental permit;transcript decision environmental permit to stakeholders,2011-06-30 19:37:48,form-based (orig=2011-07-12 18:18:56)
3508962,enter senddate procedure confirmation;register submission date request;registrer date of publishing received request,2011-06-10 07:00:06,form-based (orig=2011-06-16 07:00:08)
3508962,request complete,2011-06-16 19:43:56,
3508962,phase advice known,2011-06-16 19:46:31,
3508962,ask stakeholders views;grounds for refusal;suspension ground applicable,2011-06-16 19:46:32,form-based (orig=2011-06-16 19:46:33)
3508962,by law,2011-06-16 19:46:33,form-based (orig=2011-06-16 19:46:35)
3508962,creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision,2011-06-16 19:46:36,form-based (orig=2011-06-17 07:00:05)
3508962,enter date publication decision environmental permit,2011-06-29 07:00:15,
3519182,enter senddate acknowledgement,2011-06-07 07:00:18,
3519182,register submission date request,2011-06-07 07:00:19,
3519182,enter senddate procedure confirmation;register date decision terminate on request;registrer date of publishing received request,2011-06-20 07:00:05,form-based (orig=2011-06-29 07:00:16)
3529170,register submission date request,2011-06-17 07:00:07,
3529170,enter senddate acknowledgement;enter senddate procedure confirmation;registrer date of publishing received request,2011-06-21 07:00:19,form-based (orig=2011-06-21 07:00:20)
3529170,request complete;send letter in progress;treat subcases content,2011-06-21 07:00:20,form-based (orig=2011-06-30 19:57:14) ; form-based (orig=2011-06-28 07:00:06)
3529170,phase advice known,2011-06-30 19:57:31,
3529170,grounds for refusal,2011-06-30 19:57:32,
3529170,ask stakeholders views;by law;suspension ground applicable,2011-06-30 19:57:33,form-based (orig=2011-06-30 19:57:34)
3529170,creating environmental permit decision;enter senddate decision environmental permit,2011-06-30 19:57:34,form-based (orig=2011-06-30 19:57:36) ; form-based (orig=2011-06-30 19:57:34)
3529170,register date environmental permit decision,2011-07-12 07:00:04,
3529170,enter date publication decision environmental permit,2011-07-20 07:00:02,
3531457,register submission date request,2011-06-16 07:00:10,
3531457,enter senddate acknowledgement,2011-06-21 07:00:21,
3531457,enter senddate procedure confirmation,2011-06-21 07:00:22,
3531457,registrer date of publishing received request,2011-06-29 07:00:17,
3531457,phase application received,2011-08-10 15:36:33,
3531457,reception through OLO,2011-08-10 15:36:34,
3531457,extend procedure term;regular procedure without MER;send confirmation receipt,2011-08-10 15:36:35,form-based (orig=2011-08-10 15:36:36)
3531457,send procedure confirmation,2011-08-10 15:36:38,
3531457,creating decision procedure term extension,2011-08-10 15:36:39,
3531457,enter date decision procedure term extension,2011-08-10 15:36:40,
3531457,register number of days extension period,2011-08-10 15:36:41,
3531457,enter senddate decision procedure term extension,2011-08-10 15:37:03,
3531457,request complete,2011-09-15 19:19:18,
3531457,phase advice known,2011-09-15 19:19:39,
3531457,ask stakeholders views;grounds for refusal;suspension ground applicable,2011-09-15 19:19:40,form-based (orig=2011-09-15 19:19:41)
3531457,by law,2011-09-15 19:19:41,form-based (orig=2011-09-15 19:19:43)
3531457,creating environmental permit decision,2011-09-15 19:19:44,
3531457,enter senddate decision environmental permit,2011-09-20 07:00:01,
3531457,register date environmental permit decision,2011-09-20 07:00:02,
3533366,enter senddate acknowledgement;enter senddate procedure confirmation;register submission date request,2011-06-21 07:00:23,form-based (orig=2011-06-22 07:00:06)
3533366,phase advice known;registrer date of publishing received request;request complete,2011-06-29 07:00:18,form-based (orig=2011-07-26 22:46:31)
3533366,grounds for refusal,2011-07-26 22:46:53,
3533366,creating environmental permit decision;enter senddate decision environmental permit;register date environmental permit decision,2011-07-26 22:46:59,form-based (orig=2011-07-28 07:00:05)
3533366,enter date publication decision environmental permit,2011-08-10 07:00:06,
3537750,register submission date request,2011-06-21 07:00:24,
3537750,enter senddate acknowledgement,2011-06-23 07:00:02,
3537750,enter senddate procedure confirmation;phase advice known;registrer date of publishing received request;request complete,2011-06-23 07:00:03,form-based (orig=2011-06-28 07:00:07)
3537750,generate publication document decision environmental permit;register date environmental permit decision;suspend term;transcript decision environmental permit to stakeholders,2011-08-04 17:12:12,form-based (orig=2011-08-04 19:34:46)
3538577,register submission date request,2011-06-22 07:00:08,
3538577,enter senddate procedure confirmation,2011-06-24 07:00:01,
3538577,registrer date of publishing received request;request complete;send procedure confirmation,2011-07-28 07:00:06,form-based (orig=2011-07-28 23:15:04)
3538577,register date decision terminate on request,2012-02-14 08:00:01,
3538577,enter date termination request received,2012-02-14 22:27:55,
3538577,register deadline,2012-02-14 22:42:02,
3542272,enter senddate acknowledgement,2011-06-24 07:00:02,
3542272,register submission date request,2011-06-24 07:00:03,
3542272,enter senddate procedure confirmation,2011-06-27 07:00:03,
3542272,registrer date of publishing received request,2011-06-27 07:00:04,
3542272,request complete,2011-06-27 18:34:44,
3542272,send letter in progress,2011-06-27 18:34:45,
3542272,treat subcases content,2011-06-27 18:34:54,
3542272,ask stakeholders views;by law;grounds for refusal;phase advice known;suspension ground applicable,2011-06-27 18:35:12,form-based (orig=2011-06-27 18:35:13)
3542272,creating environmental permit decision;register date environmental permit decision;transcript decision environmental permit to stakeholders,2011-06-27 18:35:17,form-based (orig=2011-06-27 19:12:40)
3542272,enter date publication decision environmental permit,2011-07-06 07:00:07,
3559653,send confirmation receipt,2011-07-08 18:00:27,
3564895,activities regular procedure;forward to the competent authority;inform BAG administrator;phase application received;register submission date request,2011-06-24 07:00:04,form-based (orig=2011-08-09 19:13:20)
3564895,regular procedure without MER,2011-08-09 19:13:24,
3564895,send confirmation receipt,2011-08-09 19:13:25,
3564895,send confirmation receipt,2011-08-09 19:13:26,
3564895,investigate BAG objects;no permit needed or only notification needed;phased application;send procedure confirmation;terminate on request,2011-08-09 19:13:27,form-based (orig=2011-08-09 19:13:28)
3564895,treat subcases completeness,2014-04-09 07:00:04,
3566460,register submission date request,2011-06-27 07:00:05,
3566460,request complete;send confirmation receipt;send procedure confirmation,2011-06-30 17:58:40,form-based (orig=2011-06-30 18:08:02)
3566460,ask stakeholders views;grounds for refusal;phase advice known,2011-08-19 19:11:13,form-based (orig=2011-08-19 19:11:14)
3566460,by law;creating environmental permit decision;suspension ground applicable;transcript decision environmental permit to stakeholders,2011-08-19 19:11:16,form-based (orig=2011-08-19 19:11:17)
3566460,enter date publication decision environmental permit,2011-08-31 07:00:01,
3582795,register submission date request;registration date publication;send procedure confirmation,2011-06-28 07:00:08,form-based (orig=2011-07-05 20:49:16)
3582795,assessment of content completed,2011-07-05 20:49:16,form-based (orig=2011-08-08 16:08:10)
3582795,phase advice known,2011-08-08 16:08:11,
3582795,creating environmental permit decision,2011-08-08 16:25:16,
3582795,register date environmental permit decision,2011-08-15 16:18:44,
3582795,enter senddate decision environmental permit;phase decision taken;transcript decision environmental permit to stakeholders,2011-08-15 16:18:45,form-based (orig=2011-08-15 16:18:46)
3582795,enter date publication decision environmental permit,2011-08-15 16:18:48,
3582795,generate publication document decision environmental permit,2011-08-15 16:18:49,
3582804,register submission date request;send confirmation receipt;send procedure confirmation,2011-06-28 07:00:09,form-based (orig=2011-07-04 18:35:06)
3582804,registration date publication,2011-07-13 07:00:02,
3588647,send confirmation receipt,2011-12-12 20:18:01,
3588647,send procedure confirmation,2011-12-12 20:18:54,
3588647,request complete,2012-02-14 19:25:36,
3588647,phase advice known,2012-02-14 19:25:57,
3588647,ask stakeholders views;by law;creating environmental permit decision;grounds for refusal;suspension ground applicable,2012-02-14 19:25:58,form-based (orig=2012-02-14 19:25:59)
3588647,register date environmental permit decision,2012-02-16 08:00:01,
3594775,register submission date request,2011-06-30 07:00:01,
3594775,send confirmation receipt,2011-07-07 16:47:51,
3594775,send procedure confirmation,2011-07-07 16:52:05,
3594775,registration date publication,2011-07-20 07:00:03,
3596349,register submission date request;send confirmation receipt;send procedure confirmation,2011-06-30 07:00:02,form-based (orig=2011-07-07 19:10:58)
3596349,registration date publication,2011-07-20 07:00:04,
3597184,register submission date request;registration date publication;request complete;send confirmation receipt;send procedure confirmation,2011-06-30 07:00:03,form-based (orig=2011-07-07 18:32:39)
3597184,phase advice known,2011-07-20 07:00:05,form-based (orig=2011-09-23 16:44:14)
3597184,grounds for refusal;phase concept draft decision ready;publish official draft decision,2011-09-23 16:44:16,form-based (orig=2011-09-23 16:44:22)
3597184,suspension ground applicable,2012-02-11 00:08:14,
3597184,register date environmental permit decision,2012-02-14 08:00:02,
3597184,enter date publication decision environmental permit,2012-02-22 08:00:01,
3597184,set phase: phase permitting irrevocable,2012-04-06 07:00:01,
3598533,register submission date request,2011-06-30 07:00:04,
3598533,forward to the competent authority;no permit needed or only notification needed;phase application received,2011-07-29 18:53:37,form-based (orig=2011-07-29 18:53:38)
3598533,registration date publication,2011-07-29 18:53:40,
3598533,regular procedure without MER,2011-07-29 18:53:41,
3598533,send confirmation receipt,2011-07-29 18:53:42,
3598533,retrieve missing data;send confirmation receipt;send procedure confirmation;terminate on request;treat subcases completeness,2011-07-29 18:53:43,form-based (orig=2011-07-29 18:53:44)
3598533,enter receipt of additional data,2011-09-12 07:00:01,
3598533,request complete,2011-09-22 22:06:17,
3598533,treat subcases content,2011-09-22 22:06:20,
3598533,article 34  WABO applies;assessment of content completed;grounds for refusal;phase advice known;procedure change,2011-09-22 22:06:21,form-based (orig=2011-09-22 22:06:22)
